category,datetime,headline,id,image,related,source,summary,url
business,2025-09-02 13:30:01,Why Apollo CEO Marc Rowan says the traditional investing model is ‘broken’,7511489,https://image.cnbcfm.com/api/v1/image/108192559-1756487145801-gettyimages-1240085105-APOLLO_ROWAN.jpeg?v=1756498039&w=1920&h=1080,,CNBC,"Apollo and CEO Marc Rowan are at the forefront of a tectonic shift in the investing landscape, with the lines between public and private markets blurring.",https://www.cnbc.com/2025/09/02/apollo-ceo-marc-rowan-says-traditional-investing-model-is-broken.html
business,2025-09-02 13:20:21,"Constellation Brands shares sink as Modelo maker slashes guidance, sees Hispanic consumer decline",7511490,https://image.cnbcfm.com/api/v1/image/108172344-1752607050259-gettyimages-2224605768-AFP_66UZ372.jpeg?v=1752607123&w=1920&h=1080,,CNBC,"Constellation Brands, which owns alcohol names like Modelo, cut its guidance Tuesday, citing a ""challenging macroeconomic environment.""",https://www.cnbc.com/2025/09/02/constellation-brands-guidance-hispanic.html
top news,2025-09-02 13:15:00,Beer sales have dropped off. Modelo and Corona parent’s stock dives to a 5-year low.,7511488,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"Shares of Constellation Brands, parent of Corona and Modelo beer, sank to a five-year low after a profit and sales warning.",https://www.marketwatch.com/story/beer-sales-have-dropped-off-modelo-and-corona-parents-stock-dives-to-a-5-year-low-46dae0cc
top news,2025-09-02 13:05:00,Big Warren Buffett–backed merger calls it quits as Kraft Heinz announces breakup,7511464,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,Shareholders of the Berkshire Hathaway–backed food giant will get shares in two publicly traded food companies to be named at a later date,https://www.marketwatch.com/story/big-warren-buffettbacked-merger-calls-it-quits-as-kraft-heinz-announces-breakup-34b4f68c
business,2025-09-02 13:00:01,Alternative asset manager Blue Owl is playing to a broader investor audience as private markets go mainstream,7511466,https://image.cnbcfm.com/api/v1/image/106886243-16215425443321a-Blue-Owl-CB-Photo-210520-PRESS-5-jpg?v=1621542606&w=1920&h=1080,,CNBC,Blue Owl is backing pro tennis players as part of an effort to raise brand awareness and bring alternative asset managers out of obscurity.,https://www.cnbc.com/2025/09/02/blue-owl-marketing-alternative-assets-mainstream.html
top news,2025-09-02 12:48:00,Dr. Oz is saving the government more money than Elon Musk and ‘DOGE’ ever did,7511428,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,Trump’s Medicare and Medicaid chief cracks down on payment practices and insurance companies — but costs are still rising.,https://www.marketwatch.com/story/dr-oz-is-saving-the-government-more-money-than-elon-musk-and-doge-ever-did-385f9a59
top news,2025-09-02 12:36:00,This one move could give Trump a win on global tariffs — and calm the bond market,7511329,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,A bipartisan congressional bill would impose a 10% minimum tariff — with stiffer rates for China.,https://www.marketwatch.com/story/this-one-move-could-give-trump-a-win-on-global-tariffs-and-calm-the-bond-market-23bc9675
top news,2025-09-02 12:30:00,AI can do a lot of things — like tearing down your stock portfolio and adding risk,7511330,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,New study shows AI stock-trading tools lagged a basic S&P 500 fund. AI-powered ETFs have similar results.,https://www.marketwatch.com/story/ai-can-do-a-lot-of-things-like-tearing-down-your-stock-portfolio-and-adding-risk-795d37cb
top news,2025-09-02 12:24:00,Intel’s management must now make decisive changes — or Trump will do it for them,7511331,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,Intel’s self-inflicted wounds and mismanagement weakened its position and set the stage for the U.S. government’s equity stake.,https://www.marketwatch.com/story/intels-management-must-now-make-decisive-changes-or-trump-will-do-it-for-them-2f22df42
top news,2025-09-02 12:19:00,"The stock market still hasn’t priced in the positive impact from interest-rate cuts, says Morgan Stanley’s Mike Wilson",7511332,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,Stocks to to perform strongly during the rate-cutting cycle,https://www.marketwatch.com/story/the-stock-market-still-hasnt-priced-in-the-positive-impact-from-interest-rate-cuts-says-morgan-stanleys-mike-wilson-82dc0039
top news,2025-09-02 12:15:00,"Diamonds are selling again, as Signet sees sales growth. The stock has been surging.",7511333,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"Signet’s stock surges as same-store sales show another quarter of growth, and beat expectations.",https://www.marketwatch.com/story/diamonds-are-selling-again-as-signet-sees-sales-growth-the-stock-has-been-surging-54737f69
top news,2025-09-02 11:30:00,Why you still need to boost your cash reserves — even if a Fed rate cut makes your money earn less,7511334,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"With a Federal Reserve interest-rate cut on the horizon, the allure of easy, predictable yields from cash may be fading. But uncertainties lurking in the economy should prompt people to keep building their savings, financial advisers say.",https://www.marketwatch.com/story/why-you-still-need-to-boost-your-cash-reserves-even-if-a-fed-rate-cut-makes-your-money-earn-less-f7181208
top news,2025-09-02 11:09:07,Treasury yields jump on prospect of U.S. having to refund tariff money; 30-year yield tops 4.97%,7511325,https://image.cnbcfm.com/api/v1/image/108184862-1755018332448-Traders-TF-Photo-20250812-ACJ-PRESS-7.jpg?v=1755803279&w=1920&h=1080,,CNBC,U.S. Treasury yields were higher on Tuesday as investors looked ahead to a key jobs report on Friday and monitored the latest tariff developments.,https://www.cnbc.com/2025/09/02/us-treasury-yields-investors-look-to-key-jobs-report.html
top news,2025-09-02 10:52:00,"Gold’s true value is how useless it is to other markets, says this storied hedge fund",7511324,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"How a hedge-fund giant determines gold’s value, given that it could become worthless one day.",https://www.marketwatch.com/story/this-storied-hedge-fund-says-golds-true-value-is-how-useless-it-is-to-other-markets-f8cf6191
top news,2025-09-02 10:34:00,Treasury yields jump as U.K. government bonds are the latest casualty of budget deficit angst,7511303,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,U.S. long bond yield near 5% as budget deficit concerns are revived,https://www.marketwatch.com/story/treasury-yields-jump-as-u-k-government-bonds-are-the-latest-casualty-of-budget-deficit-angst-caf90313
top news,2025-09-02 10:25:00,‘Her kids will have no inheritance’: Will my friend lose her house to Medicaid if she goes into a nursing home?,7511304,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,“She would like to leave her kids something after she dies.”,https://www.marketwatch.com/story/her-kids-will-have-no-inheritance-will-my-friend-lose-her-house-to-medicaid-if-she-goes-into-a-nursing-home-e65e2ce4
business,2025-09-02 10:00:01,"Political ad spending expected to hit new record, surpassing 2022 midterms by 20%",7511267,https://image.cnbcfm.com/api/v1/image/108192092-1756411029921-gettyimages-2215107071-tfscd7wzfbj2gnsqz7aa6q7vsu.jpeg?v=1756411116&w=1920&h=1080,,CNBC,"Advertising and marketing company AdImpact projects this midterm season to be the most expensive on record for political ads, surpassing 2022 by 21%.",https://www.cnbc.com/2025/09/02/political-ad-spending-record-midterms.html
top news,2025-09-02 10:00:00,Retirees are told to ‘work longer’ to make ends meet. But what if the jobs disappear?,7511265,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,Here are three ways to deal with losing expected income in retirement.,https://www.marketwatch.com/story/retirees-are-told-to-work-longer-to-make-ends-meet-but-what-if-the-jobs-disappear-60889716
top news,2025-09-02 09:45:00,‘We own our home’: I’m 70 and have $2.6 million for retirement. Is 80% in equities too risky?,7511266,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"“We have been living primarily off my pensions, but plan on big family trips soon.”",https://www.marketwatch.com/story/we-own-our-home-im-70-and-have-2-6-million-for-retirement-is-80-in-equities-too-risky-85b895d4
top news,2025-09-02 09:22:07,Crypto.com and Underdog partner to offer sports prediction markets,7511253,https://image.cnbcfm.com/api/v1/image/108144523-1747116610334-gettyimages-1235570306-porzycki-cryptocu210928_npXd0.jpeg?v=1756765235&w=1920&h=1080,,CNBC,"Underdog will partner with Crypto.com to offer sports prediction markets in 16 states, the first tie-up involving an online sports gaming operator.",https://www.cnbc.com/2025/09/02/cryptocom-and-underdog-partner-to-offer-sports-prediction-markets.html
top news,2025-09-02 09:01:00,"Katy Perry’s court testimony confirms her ex, Orlando Bloom, is real owner of Montecito mansion",7511238,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"Katy Perry testified in the yearslong legal fight with an ailing Army veteran over the purchase of his $15 million Montecito, Calif., mansion.",https://www.marketwatch.com/story/katy-perrys-court-testimony-confirms-her-ex-orlando-bloom-is-real-owner-of-montecito-mansion-4aed2bfe
top news,2025-09-02 08:58:00,Bill Belichick finds a buyer in just 5 days for $3.9 million Nantucket beach cottage,7511239,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,Legendary Patriots head coach Bill Belichick has found a buyer for his sprawling beachfront Massachusetts cottage.,https://www.marketwatch.com/story/bill-belichick-finds-a-buyer-in-just-5-days-for-3-9-million-nantucket-beach-cottage-1a182256
top news,2025-09-01 22:21:00,"Gold prices hit all-time high on rising uncertainty, while U.S. stock futures little changed",7511042,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"U.S. stock futures edged higher Monday while gold futures hit a new all-time high, amid uncertainty around the Fed’s independence and the Trump administration’s tariffs, as well as rising optimism about potential interest-rate cuts.",https://www.marketwatch.com/story/gold-prices-hit-all-time-high-on-rising-uncertainty-while-u-s-stock-futures-little-changed-2a6eb69b
top news,2025-09-01 20:11:00,Nestlé fires CEO Laurent Freixe after less than a year over workplace affair,7510972,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"Nestlé SA has its third chief executive in little more than a year, after the Swiss-based food conglomerate fired CEO Laurent Freixe on Monday due to an improper romantic relationship with a subordinate.",https://www.marketwatch.com/story/nestle-fires-ceo-laurent-freixe-after-less-than-a-year-over-workplace-affair-977566b4
top news,2025-09-01 16:33:02,Here are the 2 big things we're watching in the stock market in this week,7510958,https://image.cnbcfm.com/api/v1/image/108075458-1734045036435-gettyimages-2189656752-075a6750_at9upmaj.jpeg?v=1756477816&w=1920&h=1080,,CNBC,Will the jobs data do anything to derail expectations for a Fed cut in September?,https://www.cnbc.com/2025/09/01/here-are-the-2-big-things-were-watching-in-the-stock-market-in-this-week.html
top news,2025-09-01 14:00:01,"Self-made millionaire money coach: 'If you can't afford a 15-year mortgage, you can't afford the home'",7510947,https://image.cnbcfm.com/api/v1/image/108192616-1756492399135-bernadette_joy_speaking_pink.jpg?v=1756492557&w=1920&h=1080,,CNBC,Money coach Bernadette Joy urges clients to consider the hidden costs before embarking on a home purchase.,https://www.cnbc.com/2025/09/01/self-made-millionaire-money-coach-if-you-cant-afford-a-15-year-mortgage-you-cant-afford-the-home.html
top news,2025-09-01 13:15:01,"‘Sustainable ambition’ is the key to success, two-time founder says: 'You can have it all, just not all at once'",7510930,https://image.cnbcfm.com/api/v1/image/108190903-1756228582475-Amanda_Goetz_Pic.jpg?v=1756228626&w=1920&h=1080,,CNBC,"After facing severe burnout, two-time founder Amanda Goetz knew she had to overhaul her schedule. Her new strategy balances hustle with ""proactive rest.""",https://www.cnbc.com/2025/09/01/sustainable-ambition-is-the-key-to-success-two-time-founder-says.html
top news,2025-09-01 13:00:00,September is historically the worst month of the year for stocks. Why this time could be different.,7510923,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,September has long carried a reputation as the most challenging month of the year for U.S. stocks — marked by seasonal weakness and a higher likelihood of volatility after the quiet summer months.,https://www.marketwatch.com/story/september-is-historically-the-worst-month-of-the-year-for-stocks-why-this-time-could-be-different-cd7260f5
top news,2025-09-01 12:47:00,Europe’s central bank boss joins warnings about threat to Fed’s independence from White House ‘intervention’,7510921,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,Economists in FT poll fret that the U.S. central bank is being compromised.,https://www.marketwatch.com/story/europes-central-bank-boss-joins-warnings-about-threat-to-feds-independence-from-white-house-intervention-d4eb9a8e
top news,2025-09-01 12:30:01,A historic change in how Americans buy groceries is underway as SNAP benefit cuts begin,7510916,https://image.cnbcfm.com/api/v1/image/108189285-1755802265922-gettyimages-2229255976-HL_JCMILHET_2850140.jpeg?v=1756714491&w=1920&h=1080,,CNBC,"Cuts to SNAP benefits in President Trump's tax law begin on Monday, a historic change in government support for low-income American food shopping.",https://www.cnbc.com/2025/09/01/snap-benefit-cuts-americans-food-grocery-shopping.html
top news,2025-09-01 10:46:00,"Gold futures rise to record high on Fed concerns, rate cut expectations",7510907,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,,https://www.marketwatch.com/story/gold-futures-rise-to-record-high-on-fed-concerns-rate-cut-expectations-96cf3577
top news,2025-09-01 10:23:00,"This ‘twice in a lifetime’ opportunity means the S&P 500 can hit 7,750 by end of next year",7510895,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,A structural tech-driven bull market has much further to go says Evercore’s Emanuel.,https://www.marketwatch.com/story/this-twice-in-a-lifetime-opportunity-means-the-s-p-500-can-hit-7-750-by-end-of-next-year-0c3a8957
top news,2025-09-01 10:12:00,This Wall St heavyweight predicts interest rates could go even lower than markets think,7510893,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,Morgan Stanley thinks the markets aren’t taking risks of a real slowdown seriously enough.,https://www.marketwatch.com/story/this-wall-st-heavyweight-predicts-interest-rates-could-go-even-lower-than-markets-think-879a4748
top news,2025-09-01 07:23:00,BYD’s shares sharply lower after China EV maker’s earnings miss,7510850,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,,https://www.marketwatch.com/story/byd-s-shares-sharply-lower-after-earnings-miss-3df796c9
top news,2025-09-01 06:56:00,"Indonesia’s political unrest roils stock, currency markets",7510846,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,,https://www.marketwatch.com/story/indonesia-s-political-unrest-roils-stock-currency-markets-2e173ed7
top news,2025-09-01 04:12:06,India investors eye China-Linked companies after Modi-Xi meeting,7511166,https://data.bloomberglp.com/company/sites/2/2019/01/logobbg-wht.png,,Bloomberg,The meeting between the Indian Prime Minister Narendra Modi and China’s President Xi Jinping over the weekend will put the spotlight on companies with exposure to China,https://www.bloomberg.com/news/articles/2025-09-01/india-market-buzz-jio-ipo-plan-disappoints-gdp-beat-puzzles
top news,2025-08-31 16:00:00,Why investors should brace for ‘extreme sensitivity’ in the stock market around this week’s jobs data,7510775,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,Investors will be watching how labor-market data influences the Fed’s rate-cutting path.,https://www.marketwatch.com/story/why-investors-should-brace-for-extreme-sensitivity-in-the-stock-market-around-this-weeks-jobs-data-b3430779
top news,2025-08-31 15:55:59,"Trump trade adviser blasts tariff ruling, calling it 'weaponized partisan injustice'",7510774,https://image.cnbcfm.com/api/v1/image/108189157-17557906182025-08-21t153526z_1353701691_rc2rbgayz3xz_rtrmadp_0_usa-trump.jpeg?v=1755790639&w=1920&h=1080,,CNBC,"As the legal battle over tariffs intensifies, President Donald Trump's advisers are casting the ultimate outcome as pivotal to the future of the country.",https://www.cnbc.com/2025/08/31/trump-trade-adviser-tariff-ruling-peter-navarro-.html
top news,2025-08-31 14:00:01,"The top 10 jobs offering remote, part-time work in 2025, says new report",7510773,https://image.cnbcfm.com/api/v1/image/107428889-1756327856616-part_time_remote_work_2.jpeg?v=1756327869&w=1920&h=1080,,CNBC,"These job titles offer the maximum opportunities for remote, part-time work, according to a new FlexJobs report.",https://www.cnbc.com/2025/08/31/the-top-job-titles-for-remote-part-time-work-according-to-flexjobs-report.html
top news,2025-08-31 13:35:15,I've studied over 200 kids—here are 6 'magic phrases' that make children listen to their parents,7510771,https://image.cnbcfm.com/api/v1/image/108192645-1756495828774-GettyImages-1210546991.jpg?v=1756495896&w=1920&h=1080,,CNBC,"Child psychologist Reem Raouda has studied more than 200 child-parent relationships. Based on her research, she's found the six ""magic"" phrases that get kids to cooperate and listen, without feeling under threat.",https://www.cnbc.com/2025/08/31/child-psychologist-parents-who-raise-kids-who-listen-use-6-magic-phrases.html
top news,2025-08-31 12:00:00,"Here’s what’s worth streaming in September 2025 on Netflix, Hulu, HBO Max and more",7510760,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"New seasons of ‘Only Murders in the Building’ and ‘Slow Horses’ are can’t-miss picks, while Hulu’s ‘The Lowdown’ and HBO’s ‘Task’ warrant a look",https://www.marketwatch.com/story/heres-whats-worth-streaming-in-september-2025-on-netflix-hulu-hbo-max-and-more-b2d86a1f
top news,2025-08-31 05:18:02,"Cyberattack on Evertec’s Sinqia hits HSBC, others in Brazil",7510837,https://data.bloomberglp.com/company/sites/2/2019/01/logobbg-wht.png,,Bloomberg,HSBC confirmed the incident and said no customer accounts or funds were impacted.,https://www.bloomberg.com/news/articles/2025-08-31/cyberattack-on-evertec-s-sinqia-hits-hsbc-others-in-brazil
top news,2025-08-30 16:41:57,Look inside the $17 million Brooklyn penthouse Denzel Washington calls home in Spike Lee's new film 'Highest 2 Lowest',7510719,https://image.cnbcfm.com/api/v1/image/108189253-1755799376937-Untitled_design_20.png?v=1755799435&w=1920&h=1080,,CNBC,"In Spike Lee's ""Highest 2 Lowest,"" Denzel Washington's character lives in a penthouse at the Olympia Dumbo in NYC that will be on the market for $17.5 million.",https://www.cnbc.com/2025/08/30/look-inside-penthouse-spike-lee-highest-2-lowest-film.html
top news,2025-08-30 13:00:01,Powerball jackpot nears $1 billion—here’s the after-tax payout in every U.S. state,7510695,https://image.cnbcfm.com/api/v1/image/108192097-1756411459989-gettyimages-2231384154-AFP_72FH6RX.jpeg?v=1756411738&w=1920&h=1080,,CNBC,"The Powerball jackpot is the largest its been in 2025 so far, but winners’ take-home pay varies widely depending on the state.",https://www.cnbc.com/2025/08/30/powerball-jackpot-nears-1-billion-dollars.html
top news,2025-08-30 13:00:01,The 10 private colleges with the best ROI in the U.S.,7510696,https://image.cnbcfm.com/api/v1/image/104312981-1571936775338princ.jpg?v=1756307204&w=1920&h=1080,,CNBC,Five of the 10 private colleges delivering the best return on investment are Ivy League schools — including No. 1.,https://www.cnbc.com/2025/08/30/us-private-colleges-best-roi.html
top news,2025-08-30 12:30:00,Nvidia has $57 billion in cash. Wall Street has ideas about what to do with it.,7510691,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,The chip maker announced a $60 billion stock buyback this week — and sparked a debate about whether the move makes sense.,https://www.marketwatch.com/story/nvidia-has-57-billion-in-cash-wall-street-has-ideas-about-what-to-do-with-it-e25254b5
top news,2025-08-30 12:00:00,Only a really big jobs report might stop the Fed from cutting interest rates. Don’t count on it.,7510686,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,Hiring has slowed sharply this year.,https://www.marketwatch.com/story/only-a-really-big-jobs-report-might-stop-the-fed-from-cutting-interest-rates-dont-count-on-it-451eb83f
top news,2025-08-30 12:00:00,Does the hot IPO market mean we’re in a stock-market bubble?,7510687,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"The IPO market may be hotter than at any time since 2021, but it still is no more heated than the long-term average",https://www.marketwatch.com/story/does-the-hot-ipo-market-mean-were-in-a-stock-market-bubble-d83be991
top news,2025-08-29 23:49:00,Equal-weight S&P 500 sees longest winning streak since 2021 amid September rate-cut expectations,7510664,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,The equal-weight version of the S&P 500 just booked its longest streak of monthly gains since 2021.,https://www.marketwatch.com/story/equal-weight-s-p-500-sees-longest-winning-streak-since-2021-amid-september-rate-cut-expectations-79f7ca92
