category,datetime,headline,id,image,related,source,summary,url
top news,2025-08-29 22:54:00,Why Trump’s global tariffs were rejected in court — and what comes next,7510663,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,The White House says it anticipates an “ultimate victory” in the case over the president’s tariffs.,https://www.marketwatch.com/story/why-trumps-global-tariffs-were-rejected-in-court-and-what-comes-next-237207e9
top news,2025-08-29 21:04:00,"Spirit Airlines files for bankruptcy again, has this to say about its Labor Day flights",7510653,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,The move comes after the budget airline emerged from bankruptcy in March.,https://www.marketwatch.com/story/spirit-airlines-files-for-bankruptcy-but-has-this-to-say-about-its-labor-day-flights-e5d5e168
top news,2025-08-29 20:41:00,Travelers may pay the cheapest Labor Day gas prices in 5 years. Here’s the reason why.,7510648,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,Gas prices are heading for their lowest Labor Day levels since 2020 as oil prices slump.,https://www.marketwatch.com/story/travelers-may-pay-the-cheapest-labor-day-gas-prices-in-5-years-heres-the-reason-why-951738b5
business,2025-08-29 20:27:43,Spirit Airlines files for Chapter 11 bankruptcy protection for the second time in a year,7510645,https://image.cnbcfm.com/api/v1/image/108063979-1731934519891-108063979-1731706720231-gettyimages-2169368887-lax_airplanes_004.jpg?v=1731934537&w=1920&h=1080,,CNBC,"Spirit Airlines filed for bankruptcy protection again, just months after the budget carrier came out of Chapter 11 protection earlier this year.",https://www.cnbc.com/2025/08/29/spirit-airlines-chapter-11-bankruptcy.html
top news,2025-08-29 20:24:00,It’s easier than ever to earn $100K without a four-year degree. Just ask an elevator repairman.,7510643,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"A new study spotlights a number of jobs where workers can make $100,000-plus without having college credentials. Here are a few to consider.",https://www.marketwatch.com/story/its-easier-than-ever-to-earn-100k-without-a-four-year-degree-just-ask-an-elevator-repairman-ec459d10
business,2025-08-29 19:25:41,Inaugural Essence HBCU Classic football game to kick off Saturday in Boston,7510636,https://image.cnbcfm.com/api/v1/image/108192637-1756494394640-gettyimages-624421726-93485886.jpeg?v=1756494438&w=1920&h=1080,,CNBC,The inaugural match-up is between with the Morehouse College Maroon Tigers and the Johnson C. Smith University Golden Bulls at Harvard Stadium on Saturday.,https://www.cnbc.com/2025/08/29/inaugural-essence-hbcu-classic-football-game.html
top news,2025-08-29 18:50:42,The stock market had a tough week but a great month. Here's what happened,7510634,https://image.cnbcfm.com/api/v1/image/108127872-17440536252025-04-07t191548z_1897652394_rc27tdafs9qc_rtrmadp_0_usa-stocks.jpeg?v=1744053733&w=1920&h=1080,,CNBC,A strong month for the stock market was going out on a sour note on Friday.,https://www.cnbc.com/2025/08/29/the-stock-market-had-a-tough-week-but-a-great-month-heres-what-happened.html
top news,2025-08-29 18:29:00,"To fuel AI’s insatiable appetite, Nvidia and Big Tech are doubling down on nuclear",7510631,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,Nvidia joins Google in backing nuclear-fusion startup Commonwealth Fusion Systems.,https://www.marketwatch.com/story/to-fuel-ais-insatiable-appetite-nvidia-and-big-tech-are-doubling-down-on-nuclear-0cf9d122
top news,2025-08-29 18:07:00,Why you should think twice before buying private equity in your 401(k),7510622,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,These financial geniuses already have more than $1 trillion collecting dust.,https://www.marketwatch.com/story/why-you-should-think-twice-before-buying-private-equity-in-your-401-k-bcd06060
top news,2025-08-29 17:54:00,Shopping Labor Day furniture sales? 5 tips to bargain for the best prices.,7510620,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,Haggling for a lower price could prove valuable if new furniture tariffs raise prices further.,https://www.marketwatch.com/story/shopping-labor-day-furniture-sales-5-tips-to-bargain-for-the-best-prices-1b396851
top news,2025-08-29 17:45:00,What’s next in the legal fight between Fed governor Lisa Cook and President Trump,7510621,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,Federal Reserve governor Lisa Cook and the Trump administration had their day in court Friday — but all parties will have to wait longer for a ruling in a case that could have serious implications for the central bank’s independence.,https://www.marketwatch.com/story/whats-next-in-the-legal-fight-between-fed-governor-lisa-cook-and-president-trump-1f11f058
top news,2025-08-29 16:51:00,My husband and I are giving my sister $30K each year. Will we owe the IRS gift tax?,7510604,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,“We do not see eye to eye on using paper checks.”,https://www.marketwatch.com/story/my-husband-and-i-are-giving-my-sister-30k-each-year-will-we-owe-the-irs-gift-tax-551f701a
top news,2025-08-29 16:44:00,I’m 58 and haven’t saved for retirement. Will I have access to my 401(k) money before I retire?,7510605,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,“I plan on working until at least age 75.”,https://www.marketwatch.com/story/im-58-and-havent-saved-for-retirement-will-i-have-access-to-my-401-k-money-before-i-retire-569ba474
top news,2025-08-29 15:38:10,"More Americans are tapping their 401(k)s for cash—it should be a 'last resort,' says CFP",7510600,https://image.cnbcfm.com/api/v1/image/108192098-1756411464226-gettyimages-1339930017-abc08212.jpeg?v=1756411501&w=1920&h=1080,,CNBC,Americans are taking more hardship withdrawals than ever from retirement accounts. Experts say there are less costly options if you need cash.,https://www.cnbc.com/2025/08/29/more-americans-are-tapping-their-401ks-for-cash-it-should-be-a-last-resort-says-cfp.html
top news,2025-08-29 15:27:00,Investors are turning to this neglected part of the stock market. And it’s still cheap.,7510590,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"Also: A retailer’s stock that has beaten Nvidia’s long-term return, stories from first-time home buyers, and advice from the Moneyist.",https://www.marketwatch.com/story/investors-are-turning-to-this-neglected-part-of-the-stock-market-and-its-still-cheap-6a7006d2
business,2025-08-29 15:22:19,Americans expected to bet record $30 billion on the 2025 NFL season legally,7510591,https://image.cnbcfm.com/api/v1/image/108192465-1756478743363-gettyimages-2231355331-144a1993.jpeg?v=1756478796&w=1920&h=1080,,CNBC,The record legal gambling comes as prosecutors are starting to crack down on unlicensed sportsbooks.,https://www.cnbc.com/2025/08/29/american-sports-betting-2025-nfl-season-football.html
top news,2025-08-29 15:02:00,Bulls and bears are in a tug-of-war for stock-market control. Here’s the side you want to be on now.,7510585,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,The S&P 500 chart is still bullish.,https://www.marketwatch.com/story/bulls-and-bears-are-in-a-tug-of-war-for-stock-market-control-heres-the-side-you-want-to-be-on-now-20b65f1a
top news,2025-08-29 14:00:01,The 5 most popular ways Americans build wealth—and how to get started yourself,7510707,https://image.cnbcfm.com/api/v1/image/108190870-1756224655955-gettyimages-1409602142-boj_0195.jpeg?v=1756228108&w=1920&h=1080,,CNBC,"Americans use a variety of strategies to build wealth, and one may not be better than the others, CFP says.",https://www.cnbc.com/2025/08/29/how-to-build-wealth.html
top news,2025-08-29 13:44:00,Alibaba’s stock rises as cloud-computing business shines and with a new AI chip in the works,7510553,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"The company’s cloud-intelligence business was the fastest-growing segment, increasing revenues 26% year over year.",https://www.marketwatch.com/story/alibabas-stock-rises-as-cloud-computing-business-shines-and-with-a-new-ai-chip-in-the-works-6bb26ce5
top news,2025-08-29 13:36:00,Others likely to follow Caterpillar’s tariff-cost warning as prices rise,7510554,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,Raymond James analyst Tim Thein cut his earnings targets for Caterpillar after the bulldozer maker bumped up its cost estimates for tariffs.,https://www.marketwatch.com/story/others-likely-to-follow-caterpillars-tariff-cost-warning-as-prices-rise-980c7069
top news,2025-08-29 13:30:01,Condo prices are falling—but a bargain isn’t guaranteed: ‘It’s all in the math’,7510556,https://image.cnbcfm.com/api/v1/image/108191885-1756391196601-gettyimages-1393890857-donedsc03745retocada.jpeg?v=1756391264&w=1920&h=1080,,CNBC,"Falling condo prices may look like a deal, but rising condo fees and insurance can shrink the savings.",https://www.cnbc.com/2025/08/29/condo-prices-are-falling-but-a-bargain-isnt-guaranteed.html
top news,2025-08-29 13:29:50,Affirm stock surges 15% as CEO Levchin notes continued consumer strength,7510552,https://image.cnbcfm.com/api/v1/image/108129439-1744225477767-gettyimages-2198546816-TFSPI_12022025-4494.jpeg?v=1744226073&w=1920&h=1080,,CNBC,"Going into the print, the big question was whether losing Walmart to rival Klarna would drag on results.",https://www.cnbc.com/2025/08/29/affirm-stock-earnings.html
top news,2025-08-29 13:15:00,U.S. trade deficit in goods widened sharply in July as firms raced to avoid tariffs,7510555,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"The U.S. trade deficit in goods widened 22.1% to $103.6 billion in July from $84.9 billion, according to the Commerce Department’s advance estimate released Friday.",https://www.marketwatch.com/story/u-s-trade-deficit-in-goods-widened-sharply-in-july-as-firms-raced-to-avoid-tariffs-fe2898b6
top news,2025-08-29 12:48:00,"Americans spend a lot more on  cars in July, but not much else. Tariffs keep consumers cautious.",7510546,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"Americans bought more new cars and trucks in July to try to avoid tariff-related price increases, but they spent cautiously on  other goods and services amid ongoing turbulence in the U.S.  economy.",https://www.marketwatch.com/story/americans-spend-a-lot-more-on-cars-in-july-but-not-much-else-tariffs-keep-consumers-cautious-45da3b43
top news,2025-08-29 12:38:00,"Key U.S. inflation gauge creeps higher, but not enough to stave off Fed interest-rate cut",7510529,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"A key measure of inflation rose in July at a rate that suggests persistent price pressures tied to higher U.S. tariffs, but the increase probably wasn’t big enough to dissuade the Federal Reserve from cutting interest rates next month.",https://www.marketwatch.com/story/key-u-s-inflation-gauge-creeps-higher-but-not-enough-to-deter-fed-interest-rate-cut-251db2a6
top news,2025-08-29 12:12:05,"Fed's Waller, a candidate for chair, sees potential for half-point cut if labor market weakens further",7510523,https://image.cnbcfm.com/api/v1/image/107394052-1711612922020-gettyimages-2097696707-POWELL_FED_LISTENS.jpeg?v=1756468472&w=1920&h=1080,,CNBC,"Waller said he believes the Fed can use its power over rates to stave off further labor market weakening. ""So, let's get on with it,"" he said.",https://www.cnbc.com/2025/08/29/feds-waller-a-candidate-for-chair-sees-potential-for-half-point-cut-if-labor-market-weakens-further.html
top news,2025-08-29 11:37:25,End of de minimis shipping could be biggest Trump tariff of all for many U.S. businesses,7510515,https://image.cnbcfm.com/api/v1/image/108160767-1750212146911-gettyimages-2220397205-vcg111574173383.jpeg?v=1756464093&w=1920&h=1080,,CNBC,Trump's removal of duty-free shipping for low-value packages from overseas will hit small and medium-sized businesses with steep trade war costs.,https://www.cnbc.com/2025/08/29/trump-de-minimis-shipping-trade-war-tariffs.html
top news,2025-08-29 11:30:00,"I earn $95,000 and have $41,000 in student-loan debt to pay off — but I can’t stop shopping. Help!",7510514,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"You can be more intentional with how you shop so that you still feel creatively fed and stay on budget. The shift you’ll have to make, though, is more mental than financial.",https://www.marketwatch.com/story/i-earn-95-000-and-have-41-000-in-student-loan-debt-to-pay-off-but-i-cant-stop-shopping-help-884332e1
top news,2025-08-29 11:00:00,Is the stock market open on Labor Day? Does the post office deliver mail?,7510503,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"The end-of-summer holiday is upon us, so be prepared for plenty of closings.",https://www.marketwatch.com/story/is-the-stock-market-open-on-labor-day-does-the-post-office-deliver-mail-bb5eb801
top news,2025-08-29 10:50:00,Why these Wall Street banks are bullish on the world’s second-largest stock market,7510501,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"Goldman Sachs, JPMorgan and Citi all consider Chinese equities appealing at present",https://www.marketwatch.com/story/why-these-wall-street-banks-are-bullish-on-the-worlds-second-largest-stock-market-5aac6f46
top news,2025-08-29 10:45:58,"India holds informal US talks, rules out retaliation for now",7510682,https://data.bloomberglp.com/company/sites/2/2019/01/logobbg-wht.png,,Bloomberg,"While talks on a bilateral trade deal have been postponed, the two countries continue to communicate on critical issues, including defence and foreign policy, a top official from the Ministry of Commerce and Industry said",https://www.bloomberg.com/news/articles/2025-08-29/india-holds-informal-us-talks-ruling-out-retaliation-for-now
top news,2025-08-29 10:27:00,"Yes, rate cuts will be good for stocks. But here’s why it means the Fed will be stimulating an economy that doesn’t need it.",7510495,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"The market wealth effect will boost growth even more, according to Ed Yardeni.",https://www.marketwatch.com/story/yes-rate-cuts-will-be-good-for-stocks-but-heres-why-it-means-the-fed-will-be-stimulating-an-economy-that-doesnt-need-it-b65516ad
top news,2025-08-29 10:00:00,Investing in the red-hot airline sector? You may want to avoid these stocks.,7510491,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"Low- and ultra-low-cost airlines are seeing core customers traveling less often, if they travel at all",https://www.marketwatch.com/story/investing-in-the-red-hot-airline-sector-you-may-want-to-avoid-these-stocks-f7450189
top news,2025-08-29 09:41:13,"Canada, India boost diplomatic ties as they fight US tariffs",7510679,https://data.bloomberglp.com/company/sites/2/2019/01/logobbg-wht.png,,Bloomberg,"Foreign Affairs Minister Anita Anand announced that Christopher Cooter will become Canada’s high commissioner in New Delhi, filling a position that had been vacant since last October, when each country kicked out each others’ top envoys",https://www.bloomberg.com/news/articles/2025-08-28/canada-and-india-name-new-ambassadors-in-sign-of-warming-ties
top news,2025-08-29 09:35:00,"‘I’m asking for a friend’: Will the IRS write off $60,000 lost in a romance phishing scam?",7510482,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,“The bank did try to stop them from executing the transfers.”,https://www.marketwatch.com/story/im-asking-for-a-friend-will-the-irs-write-off-60-000-lost-in-a-romance-phishing-scam-7d3a3abd
top news,2025-08-29 07:24:05,China says stronger ties with India is in interest of both sides,7510674,https://data.bloomberglp.com/company/sites/2/2019/01/logobbg-wht.png,,Bloomberg,"Modi is expected to hold a bilateral meeting with Xi on the sidelines of the Shanghai Cooperation Organisation, a regional economic and security summit, taking place in Tianjin on August 31-September 1",https://www.bloomberg.com/news/articles/2025-08-29/china-says-stronger-ties-with-india-is-in-interest-of-both-sides
top news,2025-08-29 07:22:57,"Cube Highways plans $600 million IPO, hires four banks",7510675,https://data.bloomberglp.com/company/sites/2/2019/01/logobbg-wht.png,,Bloomberg,"The firm has hired Kotak Mahindra Capital, HSBC Holdings, ICICI Securities Ltd and HDFC Bank Ltd to arrange the sale, say sources",https://www.bloomberg.com/news/articles/2025-08-29/cube-highways-plans-600-million-india-ipo-hires-four-banks
top news,2025-08-29 05:37:33,China drought of rare earths to India in focus for Xi-Modi meet,7510672,https://data.bloomberglp.com/company/sites/2/2019/01/logobbg-wht.png,,Bloomberg,"More than 50 Indian applications to import heavy rare earth magnets are awaiting approval in China, and there’s been no supply since April",https://www.bloomberg.com/news/articles/2025-08-29/china-drought-of-rare-earths-to-india-in-focus-for-xi-modi-meet
top news,2025-08-29 04:44:07,Russian deals put Reliance oil core in focus at annual jamboree,7510669,https://data.bloomberglp.com/company/sites/2/2019/01/logobbg-wht.png,,Bloomberg,Reliance Industries Ltd's annual investor gathering focuses on present challenges amid geopolitical tensions and future business prospects.,https://www.bloomberg.com/news/articles/2025-08-29/russian-deals-put-reliance-oil-core-in-focus-at-annual-jamboree
top news,2025-08-29 04:01:37,Brazilian President Lula authorises retaliation process against Trump’s tariffs,7510668,https://data.bloomberglp.com/company/sites/2/2019/01/logobbg-wht.png,,Bloomberg,"Retaliation could include imposing tariffs, additional fees or restrictions on imports of goods and services, suspending trade and investment concessions, or suspending obligations related to intellectual property rights",https://www.bloomberg.com/news/articles/2025-08-29/lula-authorizes-retaliation-process-against-trump-s-tariffs
top news,2025-08-29 03:58:56,Exporters look to expand in Africa to dodge 50% US tariff,7510667,https://data.bloomberglp.com/company/sites/2/2019/01/logobbg-wht.png,,Bloomberg,Companies are looking to leverage tariffs as low as 10% in some African countries to continue servicing their American clients,https://www.bloomberg.com/news/articles/2025-08-29/indian-exporters-look-to-expand-in-africa-to-dodge-50-us-tariff
top news,2025-08-28 23:36:49,Gap CEO talks tariff woes: 'There are things that you can't control',7510481,https://image.cnbcfm.com/api/v1/image/107384256-1709840394695-richard-dickson-headshot-01.jpg?v=1709840776&w=1920&h=1080,,CNBC,"In a Thursday interview with CNBC's Jim Cramer, Gap CEO Richard Dickson reviewed the apparel maker's recent quarter.",https://www.cnbc.com/2025/08/28/gap-ceo-talks-tariff-woes-there-are-things-that-you-cant-control.html
top news,2025-08-28 22:51:44,Jim Cramer says faith in growth stocks like Nvidia pays off,7510399,https://image.cnbcfm.com/api/v1/image/101642717-20130429-0743-125.jpg?v=1686783111&w=1920&h=1080,,CNBC,CNBC's Jim Cramer said investors should trust that they can make money in the market with growth stocks like Nvidia (NVDA).,https://www.cnbc.com/2025/08/28/jim-cramer-growth-stocks-nvidia.html
top news,2025-08-28 22:46:00,Fed’s Waller backs a series of interest-rate cuts over the next six months,7510398,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"Federal Reserve governor Christopher Waller on Thursday said he now supports a series of interest-rate cuts beginning in September, with the pace of subsequent moves driven by the incoming data.",https://www.marketwatch.com/story/feds-waller-backs-a-series-of-interest-rate-cuts-over-the-next-six-months-f1f730bb
top news,2025-08-28 21:40:00,Affirm swings to profit as people flocked to its 0% APR loans and other offers,7510384,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"Thursday’s results defy worries about competition in the buy-now, pay-later arena.",https://www.marketwatch.com/story/affirm-swings-to-profit-as-people-flocked-to-its-0-apr-loans-and-other-offers-e35eaf1e
top news,2025-08-28 21:23:00,S&P 500 scores new peak. Are U.S. stocks ‘catching up’ to the rest of the world?,7510382,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,The U.S. stock market is attempting to catch up to the rest of the world after lagging so far in 2025.,https://www.marketwatch.com/story/s-p-500-scores-new-peak-are-u-s-stocks-catching-up-to-the-rest-of-the-world-971015a3
top news,2025-08-28 21:11:00,Marvell’s stock is falling as its earnings didn’t live up to the AI hype,7510380,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"The chip company said its record revenue of $2 billion was driven by AI demand for its custom chips, but Marvell didn’t deliver upside on its top line.",https://www.marketwatch.com/story/marvells-stock-is-falling-as-its-earnings-didnt-live-up-to-the-ai-hype-61c72ff9
top news,2025-08-28 20:54:00,Ulta Beauty calls for even better sales this year despite ‘caution’ about demand,7510374,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,Ulta delivers a relatively rare quarterly beat and raise as its product mix seems to have resonated with shoppers.,https://www.marketwatch.com/story/ulta-beauty-calls-for-even-better-sales-this-year-despite-caution-about-demand-6e1393b9
top news,2025-08-28 20:43:00,Gap tried to temper expectations for its quarterly results. Wall Street was still disappointed.,7510375,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,Shares of Gap Inc. slid after hours on Thursday after the clothing retailer reported second-quarter sales trends and a third-quarter forecast that disappointed Wall Street.,https://www.marketwatch.com/story/gap-tried-to-temper-expectations-for-its-quarterly-results-wall-street-was-still-disappointed-4ea688f6
top news,2025-08-28 20:33:00,Dell’s AI business is booming. So why is the stock falling?,7510369,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,"Dell upped its guidance for the full year as its AI server business is growing faster than expected. There’s a high bar for AI stocks now, plus PC revenue came in lower than expected.",https://www.marketwatch.com/story/dells-ai-business-is-booming-so-why-is-the-stock-falling-ea8059cb
top news,2025-08-28 20:01:00,Trump is closing a shipping loophole. Etsy and eBay shares are tumbling.,7510355,https://static2.finnhub.io/file/publicdatany/finnhubimage/market_watch_logo.png,,MarketWatch,The “de minimis” exemption for shipments worth $800 or less is ending at midnight.,https://www.marketwatch.com/story/trump-is-closing-a-shipping-loophole-shares-in-etsy-and-ebay-are-tumbling-baffd57f
